ticker,buy_price,overall_success_rate,predicted_higher_success_rate,last_date,adj_prediction_price,adj_price_higher,stop_loss,latest_close
SYY,76.88999938964844,0.7291666666666666,0.6551724137931034,2024-12-23,78.26838857592142,True,-0.0412627937776758,76.88999938964844
XLRE,40.540000915527344,0.7083333333333334,0.6111111111111112,2024-12-23,44.4112993234668,True,-0.0218076122050382,40.540000915527344
XLE,83.93000030517578,0.625,0.6071428571428571,2024-12-23,92.8989603054827,True,-0.0333717085725859,83.93000030517578
CNI,102.47000122070312,0.7291666666666666,0.5,2024-12-23,108.47388434871148,True,-0.0417362271632061,102.47000122070312
KO,62.380001068115234,0.75,0.4705882352941176,2024-12-23,66.71871234317838,True,-0.0214779252906056,62.380001068115234
XLB,85.06999969482422,0.625,0.4166666666666667,2024-12-23,96.41340628896316,True,-0.0239621697383655,85.06999969482422
XLV,138.75,0.625,0.25,2024-12-23,143.56415673175826,True,-0.0171679720081581,138.75
AMD,124.5999984741211,0.6041666666666666,0.25,2024-12-23,152.2416401531129,True,-0.0650273147601422,124.5999984741211
BAX,29.18000030517578,0.75,0.2307692307692307,2024-12-23,34.53729070626604,True,-0.045515717158442,29.18000030517578
CPB,41.41999816894531,0.6875,0.2142857142857142,2024-12-23,43.7078555295764,True,-0.0302969164709121,41.41999816894531
ARCC,21.75,0.7916666666666666,0.8928571428571429,2024-12-24,38148.16024697187,True,-0.019551733945504,21.75
NVDA,140.22000122070312,0.7708333333333334,0.8846153846153846,2024-12-24,145.14608346504878,True,-0.0883448673890183,140.22000122070312
EA,149.17999267578125,0.7291666666666666,0.8666666666666667,2024-12-24,149.79730085235968,False,-0.0308266998869828,149.17999267578125
CTBI,54.56999969482422,0.8125,0.8571428571428571,2024-12-24,56.55252412000006,True,-0.1264628316502367,54.56999969482422
TRN,35.83000183105469,0.7916666666666666,0.8214285714285714,2024-12-24,37.68558827472258,True,-0.04521928326918,35.83000183105469
CAT,367.5700073242188,0.7291666666666666,0.8,2024-12-24,383.1373914668232,True,-0.0333268993026327,367.5700073242188
SBUX,89.91000366210938,0.625,0.7692307692307693,2024-12-24,95.12194468774476,True,-0.0484731273608682,89.91000366210938
CMI,353.8500061035156,0.6041666666666666,0.7096774193548387,2024-12-24,361.76745272509686,True,-0.0884022993837355,353.8500061035156
PAYX,141.38999938964844,0.7083333333333334,0.7096774193548387,2024-12-24,143.44645713190292,True,-0.0651384557984556,141.38999938964844
JCI,80.98999786376953,0.7291666666666666,0.6896551724137931,2024-12-24,82.07456328429006,True,-0.056679673580653,80.98999786376953
NSC,237.9199981689453,0.5833333333333334,0.6538461538461539,2024-12-24,260.48147805590884,True,-0.0399459950202129,237.9199981689453
SUN,51.9900016784668,0.6875,0.6538461538461539,2024-12-24,53.38988241312386,True,-0.0380609405276359,51.9900016784668
UNP,229.75,0.6666666666666666,0.6111111111111112,2024-12-24,237.8683243609876,True,-0.0306342491723136,229.75
PRU,119.26000213623048,0.5625,0.6,2024-12-24,123.86420762730998,True,-0.0302526799106513,119.26000213623048
XLE,84.63999938964844,0.625,0.6,2024-12-24,93.00849663646056,True,-0.0333717085725859,84.63999938964844
QSR,65.63999938964844,0.7083333333333334,0.5882352941176471,2024-12-24,70.81467150118682,True,-0.0387399376859909,65.63999938964844
CNI,102.9000015258789,0.7708333333333334,0.5555555555555556,2024-12-24,107.58111450433265,True,-0.0417362271632061,102.9000015258789
XLRE,40.810001373291016,0.6875,0.5555555555555556,2024-12-24,42.247589024775394,True,-0.0218076122050382,40.810001373291016
XLU,76.4800033569336,0.5833333333333334,0.5,2024-12-24,79.9001108184582,True,-0.0231593497672064,76.4800033569336
KO,62.84000015258789,0.7291666666666666,0.4210526315789473,2024-12-24,64.65059509136064,True,-0.0214779252906056,62.84000015258789
BAX,29.07999992370605,0.7916666666666666,0.3333333333333333,2024-12-24,36.01081572282129,True,-0.045515717158442,29.07999992370605
CPB,41.63999938964844,0.7291666666666666,0.3076923076923077,2024-12-24,46.05209572822385,True,-0.0302969164709121,41.63999938964844
AMD,126.29000091552734,0.6041666666666666,0.25,2024-12-24,144.0111179727171,True,-0.0650273147601422,126.29000091552734
EA,149.07000732421875,0.7659574468085106,0.925925925925926,2024-12-26,152.0467974700748,True,-0.0308266998869828,149.07000732421875
SBUX,91.86000061035156,0.7021276595744681,0.84,2024-12-26,99.34249857497204,True,-0.0484731273608682,91.86000061035156
ARCC,21.940000534057617,0.723404255319149,0.8214285714285714,2024-12-26,26918.287372939645,True,-0.019551733945504,21.940000534057617
BFIN,12.579999923706056,0.723404255319149,0.8064516129032258,2024-12-26,13.33877999906356,True,-0.0738831298377565,12.579999923706056
CAT,367.1199951171875,0.7659574468085106,0.782608695652174,2024-12-26,400.28329483650174,True,-0.0333268993026327,367.1199951171875
PAYX,142.63999938964844,0.6808510638297872,0.75,2024-12-26,145.10426543551483,True,-0.0651384557984556,142.63999938964844
TRN,35.90999984741211,0.7021276595744681,0.7307692307692307,2024-12-26,37.60754188250479,True,-0.04521928326918,35.90999984741211
QSR,65.83999633789062,0.7872340425531915,0.7222222222222222,2024-12-26,68.8250519218416,True,-0.0387399376859909,65.83999633789062
PRU,120.06999969482422,0.6382978723404256,0.6956521739130435,2024-12-26,124.61331864765988,True,-0.0302526799106513,120.06999969482422
SUN,51.08000183105469,0.7021276595744681,0.6956521739130435,2024-12-26,54.02570934973632,True,-0.0380609405276359,51.08000183105469
NSC,237.17999267578125,0.5957446808510638,0.6923076923076923,2024-12-26,264.6650467162208,True,-0.0399459950202129,237.17999267578125
XLU,76.30000305175781,0.7021276595744681,0.6666666666666666,2024-12-26,80.56986655845076,True,-0.0231593497672064,76.30000305175781
JCI,80.8499984741211,0.6739130434782609,0.6666666666666666,2024-12-26,81.15104918743168,False,-0.056679673580653,80.8499984741211
XLE,84.56999969482422,0.6808510638297872,0.6086956521739131,2024-12-26,94.1660333133364,True,-0.0333717085725859,84.56999969482422
UNP,230.22999572753903,0.6170212765957447,0.6,2024-12-26,245.4896983930917,True,-0.0306342491723136,230.22999572753903
CNI,102.66000366210938,0.6808510638297872,0.5384615384615384,2024-12-26,109.818154595906,True,-0.0417362271632061,102.66000366210938
KO,62.56999969482422,0.723404255319149,0.4,2024-12-26,63.85968527073003,True,-0.0214779252906056,62.56999969482422
CPB,41.720001220703125,0.6595744680851063,0.2941176470588235,2024-12-26,45.24905874118532,True,-0.0302969164709121,41.720001220703125
BAX,29.299999237060547,0.6808510638297872,0.2666666666666666,2024-12-26,34.669543550964875,True,-0.045515717158442,29.299999237060547
AMD,125.05999755859376,0.574468085106383,0.1875,2024-12-26,145.23475440546392,True,-0.0650273147601422,125.05999755859376
EA,148.1199951171875,0.7708333333333334,0.9032258064516128,2024-12-27,157.039086766515,True,-0.0308266998869828,148.1199951171875
CTBI,53.56999969482422,0.8125,0.8333333333333334,2024-12-27,59.744483459155376,True,-0.1264628316502367,53.56999969482422
SBUX,92.25,0.6666666666666666,0.8,2024-12-27,99.5563516198471,True,-0.0484731273608682,92.25
PAYX,141.27000427246094,0.7708333333333334,0.8,2024-12-27,145.39969824059003,True,-0.0651384557984556,141.27000427246094
VAC,90.62999725341795,0.7083333333333334,0.78125,2024-12-27,94.27838924425816,True,-0.0869762178906617,90.62999725341795
XLI,133.25999450683594,0.6875,0.7692307692307693,2024-12-27,139.487551302844,True,-0.0252578023075152,133.25999450683594
ADP,296.17999267578125,0.75,0.75,2024-12-27,286633.757934236,True,-0.0284424166582335,296.17999267578125
QSR,65.54000091552734,0.7916666666666666,0.75,2024-12-27,71.28990617599948,True,-0.0387399376859909,65.54000091552734
NSC,235.25,0.6458333333333334,0.75,2024-12-27,246.6488208726671,True,-0.0399459950202129,235.25
XLF,48.75,0.6666666666666666,0.7419354838709677,2024-12-27,49.41235812393271,True,-0.0207468346939057,48.75
CAT,364.8599853515625,0.6875,0.7368421052631579,2024-12-27,396.2250109184519,True,-0.0333268993026327,364.8599853515625
SUN,51.43999862670898,0.75,0.7272727272727273,2024-12-27,54.40558604496588,True,-0.0380609405276359,51.43999862670898
CMI,351.1499938964844,0.6458333333333334,0.71875,2024-12-27,378.18718610503686,True,-0.0884022993837355,351.1499938964844
TRN,35.47999954223633,0.6666666666666666,0.7037037037037037,2024-12-27,37.03603467046611,True,-0.04521928326918,35.47999954223633
PRU,119.05999755859376,0.625,0.64,2024-12-27,124.42508455273556,True,-0.0302526799106513,119.05999755859376
XLRE,40.540000915527344,0.6875,0.625,2024-12-27,42.96007327179103,True,-0.0218076122050382,40.540000915527344
AFG,137.0,0.5833333333333334,0.5925925925925926,2024-12-27,139.2402128915142,True,-0.0392421593729281,137.0
AVNT,40.45000076293945,0.5833333333333334,0.5789473684210527,2024-12-27,48.78799676293183,True,-0.0473810124908332,40.45000076293945
XLE,84.55999755859375,0.625,0.5652173913043478,2024-12-27,93.2682887995326,True,-0.0333717085725859,84.55999755859375
CNI,101.97000122070312,0.7083333333333334,0.5625,2024-12-27,110.5254806634164,True,-0.0417362271632061,101.97000122070312
WSO,479.9500122070313,0.5208333333333334,0.5333333333333333,2024-12-27,542.5582324634495,True,-0.0303417055754383,479.9500122070313
UNP,229.92999267578125,0.5625,0.5263157894736842,2024-12-27,240.994418046221,True,-0.0306342491723136,229.92999267578125
XLU,76.08000183105469,0.5833333333333334,0.4705882352941176,2024-12-27,80.77185373602136,True,-0.0231593497672064,76.08000183105469
XLV,138.9499969482422,0.6875,0.4615384615384615,2024-12-27,150.90089145006348,True,-0.0171679720081581,138.9499969482422
XLB,84.94000244140625,0.625,0.4615384615384615,2024-12-27,93.57823123206914,True,-0.0239621697383655,84.94000244140625
KO,62.45000076293945,0.75,0.4444444444444444,2024-12-27,66.33680968826228,True,-0.0214779252906056,62.45000076293945
CPB,41.810001373291016,0.6875,0.3125,2024-12-27,45.85414876611299,True,-0.0302969164709121,41.810001373291016
AMD,125.19000244140624,0.625,0.2941176470588235,2024-12-27,137.14780952910232,True,-0.0650273147601422,125.19000244140624
BAX,29.200000762939453,0.6666666666666666,0.2777777777777778,2024-12-27,32.46078244814888,True,-0.045515717158442,29.200000762939453
XLC,97.12999725341795,0.7446808510638298,1.0,2024-12-30,89264.0578354393,True,-0.0218995465841221,97.12999725341795
CTBI,53.220001220703125,0.8723404255319149,0.8928571428571429,2024-12-30,58.115035439849,True,-0.1264628316502367,53.220001220703125
EA,146.5399932861328,0.7446808510638298,0.8846153846153846,2024-12-30,156.44480891748427,True,-0.0308266998869828,146.5399932861328
CAT,363.010009765625,0.7872340425531915,0.8421052631578947,2024-12-30,409.3015535106725,True,-0.0333268993026327,363.010009765625
TRN,35.27000045776367,0.8085106382978723,0.84,2024-12-30,36.60716888217414,True,-0.04521928326918,35.27000045776367
XLY,226.0500030517578,0.6170212765957447,0.8387096774193549,2024-12-30,200009.58037455176,True,-0.0330037086837695,226.0500030517578
XLI,131.9199981689453,0.7446808510638298,0.8260869565217391,2024-12-30,137.85635614509482,True,-0.0252578023075152,131.9199981689453
SBUX,90.58000183105467,0.6595744680851063,0.8181818181818182,2024-12-30,99.7466175949591,True,-0.0484731273608682,90.58000183105467
VAC,88.94999694824219,0.723404255319149,0.8064516129032258,2024-12-30,91.51964383067065,True,-0.0869762178906617,88.94999694824219
CMI,348.4100036621094,0.6808510638297872,0.7857142857142857,2024-12-30,360.0307751151576,True,-0.0884022993837355,348.4100036621094
XLF,48.27999877929688,0.6808510638297872,0.7857142857142857,2024-12-30,13348.510296093158,True,-0.0207468346939057,48.27999877929688
SUN,50.93000030517578,0.7659574468085106,0.7619047619047619,2024-12-30,55.10717387293694,True,-0.0380609405276359,50.93000030517578
HPE,21.39999961853028,0.6808510638297872,0.75,2024-12-30,22.08670793912685,True,-0.0663402377205297,21.39999961853028
PAYX,139.9600067138672,0.723404255319149,0.7307692307692307,2024-12-30,143.13338439795407,True,-0.0651384557984556,139.9600067138672
PG,167.08999633789062,0.7446808510638298,0.7272727272727273,2024-12-30,171.07437392556764,True,-0.0230587092476847,167.08999633789062
ADP,292.9700012207031,0.7446808510638298,0.7241379310344828,2024-12-30,304.8417522599275,True,-0.0284424166582335,292.9700012207031
PRU,118.1500015258789,0.6382978723404256,0.7,2024-12-30,126.54298160028212,True,-0.0302526799106513,118.1500015258789
NSC,233.4900054931641,0.6382978723404256,0.6923076923076923,2024-12-30,262.1499089663345,True,-0.0399459950202129,233.4900054931641
EMR,124.26000213623048,0.6170212765957447,0.6666666666666666,2024-12-30,127.63279539044504,True,-0.0340509296419341,124.26000213623048
UNP,227.7899932861328,0.6595744680851063,0.6666666666666666,2024-12-30,236.807280154005,True,-0.0306342491723136,227.7899932861328
QSR,64.91000366210938,0.723404255319149,0.6428571428571429,2024-12-30,70.2136889972308,True,-0.0387399376859909,64.91000366210938
CNI,100.77999877929688,0.7446808510638298,0.6363636363636364,2024-12-30,109.23314474183228,True,-0.0417362271632061,100.77999877929688
AFG,136.0399932861328,0.6595744680851063,0.6296296296296297,2024-12-30,141.1361316761635,True,-0.0392421593729281,136.0399932861328
WSO,474.7900085449219,0.6170212765957447,0.6206896551724138,2024-12-30,502.96675130269153,True,-0.0303417055754383,474.7900085449219
SYY,76.36000061035156,0.723404255319149,0.6153846153846154,2024-12-30,77.28956188437685,True,-0.0412627937776758,76.36000061035156
XLRE,40.34999847412109,0.6170212765957447,0.5833333333333334,2024-12-30,43.84667686158106,True,-0.0218076122050382,40.34999847412109
AVNT,40.119998931884766,0.6170212765957447,0.5714285714285714,2024-12-30,42.7969247600002,True,-0.0473810124908332,40.119998931884766
XLU,75.76000213623047,0.6170212765957447,0.5263157894736842,2024-12-30,80.26744968055537,True,-0.0231593497672064,75.76000213623047
XLE,84.55000305175781,0.6170212765957447,0.5,2024-12-30,93.63702787021624,True,-0.0333717085725859,84.55000305175781
BAX,28.6299991607666,0.7021276595744681,0.3684210526315789,2024-12-30,31.932147539246248,True,-0.045515717158442,28.6299991607666
KO,62.02999877929688,0.6595744680851063,0.3684210526315789,2024-12-30,66.1702588226078,True,-0.0214779252906056,62.02999877929688
CPB,41.41999816894531,0.7021276595744681,0.3571428571428571,2024-12-30,44.02857259008871,True,-0.0302969164709121,41.41999816894531
AMD,122.44000244140624,0.6382978723404256,0.25,2024-12-30,134.01683415986082,True,-0.0650273147601422,122.44000244140624
XLC,96.80999755859376,0.7872340425531915,0.967741935483871,2024-12-31,19166.315440072463,True,-0.0218995465841221,96.80999755859376
CTBI,53.02999877929688,0.9148936170212766,0.9629629629629628,2024-12-31,58.15860102802705,True,-0.1264628316502367,53.02999877929688
XLI,131.75999450683594,0.8297872340425532,0.9130434782608696,2024-12-31,134.86265622745165,True,-0.0252578023075152,131.75999450683594
EA,146.3000030517578,0.7446808510638298,0.8846153846153846,2024-12-31,155.72827677392792,True,-0.0308266998869828,146.3000030517578
CAT,362.760009765625,0.723404255319149,0.8125,2024-12-31,398.97273288135176,True,-0.0333268993026327,362.760009765625
XLF,48.33000183105469,0.7021276595744681,0.8076923076923077,2024-12-31,68895.75689475484,True,-0.0207468346939057,48.33000183105469
DDOG,142.88999938964844,0.7446808510638298,0.7941176470588235,2024-12-31,147.63466350089467,True,-0.0668106300151502,142.88999938964844
NSC,234.6999969482422,0.7446808510638298,0.7916666666666666,2024-12-31,257.50996259441547,True,-0.0399459950202129,234.6999969482422
XLP,78.61000061035156,0.7659574468085106,0.7894736842105263,2024-12-31,81.69646006024617,True,-0.0124859538734539,78.61000061035156
SUN,51.43999862670898,0.8085106382978723,0.782608695652174,2024-12-31,54.161888016385646,True,-0.0380609405276359,51.43999862670898
TRN,35.099998474121094,0.7021276595744681,0.782608695652174,2024-12-31,36.68645323613877,True,-0.04521928326918,35.099998474121094
CMI,348.6000061035156,0.723404255319149,0.78125,2024-12-31,361.6987909588819,True,-0.0884022993837355,348.6000061035156
ADP,292.7300109863281,0.7872340425531915,0.7666666666666667,2024-12-31,298.1517507442134,True,-0.0284424166582335,292.7300109863281
PRU,118.52999877929688,0.723404255319149,0.7619047619047619,2024-12-31,125.0028700401634,True,-0.0302526799106513,118.52999877929688
AAPL,250.4199981689453,0.5957446808510638,0.7586206896551724,2024-12-31,253.87137732641085,True,-0.0358175056547386,250.4199981689453
PAYX,140.22000122070312,0.7872340425531915,0.7419354838709677,2024-12-31,142.8863885349399,True,-0.0651384557984556,140.22000122070312
UNP,228.0399932861328,0.723404255319149,0.7368421052631579,2024-12-31,235.85498185924152,True,-0.0306342491723136,228.0399932861328
SBUX,91.25,0.5957446808510638,0.7272727272727273,2024-12-31,95.75013355344691,True,-0.0484731273608682,91.25
QSR,65.18000030517578,0.7872340425531915,0.7222222222222222,2024-12-31,72.01693041825942,True,-0.0387399376859909,65.18000030517578
DRI,186.69000244140625,0.5957446808510638,0.7142857142857143,2024-12-31,189.1923203484731,True,-0.0373219081666621,186.69000244140625
XLE,85.66000366210938,0.7446808510638298,0.6666666666666666,2024-12-31,93.16063686521544,True,-0.0333717085725859,85.66000366210938
WSO,473.8900146484375,0.6170212765957447,0.6296296296296297,2024-12-31,503.0497039407941,True,-0.0303417055754383,473.8900146484375
XLRE,40.66999816894531,0.6382978723404256,0.5714285714285714,2024-12-31,43.579327830455554,True,-0.0218076122050382,40.66999816894531
ADBE,444.6799926757813,0.6382978723404256,0.5555555555555556,2024-12-31,508.28971796915937,True,-0.043924870365196,444.6799926757813
XLV,137.57000732421875,0.6382978723404256,0.4705882352941176,2024-12-31,144.06642489416677,True,-0.0171679720081581,137.57000732421875
CNI,101.51000213623048,0.6595744680851063,0.4615384615384615,2024-12-31,106.6013284880937,True,-0.0417362271632061,101.51000213623048
XLB,84.13999938964844,0.6382978723404256,0.45,2024-12-31,93.3104411203674,True,-0.0239621697383655,84.13999938964844
XLU,75.69000244140625,0.5531914893617021,0.4444444444444444,2024-12-31,80.56097589111133,True,-0.0231593497672064,75.69000244140625
KO,62.2599983215332,0.6808510638297872,0.3888888888888889,2024-12-31,64.37347966477408,True,-0.0214779252906056,62.2599983215332
BAX,29.15999984741211,0.7021276595744681,0.3529411764705882,2024-12-31,32.31405311447739,True,-0.045515717158442,29.15999984741211
CPB,41.880001068115234,0.7021276595744681,0.3333333333333333,2024-12-31,44.36411373184405,True,-0.0302969164709121,41.880001068115234
AMD,120.79000091552734,0.5957446808510638,0.1764705882352941,2024-12-31,135.63525089923866,True,-0.0650273147601422,120.79000091552734
EA,145.89999389648438,0.7608695652173914,0.88,2025-01-02,161.34735708051528,True,-0.0308266998869828,145.89999389648438
CTBI,51.95000076293945,0.8260869565217391,0.88,2025-01-02,56.25278546913336,True,-0.1264628316502367,51.95000076293945
XLI,131.3000030517578,0.782608695652174,0.7916666666666666,2025-01-02,139.49258700503725,True,-0.0252578023075152,131.3000030517578
XLF,48.209999084472656,0.7608695652173914,0.7857142857142857,2025-01-02,49.74387613664528,True,-0.0207468346939057,48.209999084472656
MA,522.4000244140625,0.717391304347826,0.7666666666666667,2025-01-02,525.5989305997083,True,-0.0216390348592314,522.4000244140625
BFIN,12.15999984741211,0.7391304347826086,0.7575757575757576,2025-01-02,13.007462284682797,True,-0.0738831298377565,12.15999984741211
AAPL,243.8500061035156,0.6086956521739131,0.7407407407407407,2025-01-02,257.4151808877871,True,-0.0358175056547386,243.8500061035156
DDOG,143.6300048828125,0.6956521739130435,0.7333333333333333,2025-01-02,150.4215223509922,True,-0.0668106300151502,143.6300048828125
XLE,86.66000366210938,0.7608695652173914,0.7333333333333333,2025-01-02,94.59641856246498,True,-0.0333717085725859,86.66000366210938
PAYX,138.5,0.7391304347826086,0.7307692307692307,2025-01-02,143.4499429337906,True,-0.0651384557984556,138.5
NSC,234.6000061035156,0.6956521739130435,0.72,2025-01-02,268.133229966737,True,-0.0399459950202129,234.6000061035156
CMI,347.6499938964844,0.6521739130434783,0.7142857142857143,2025-01-02,357.7419400305979,True,-0.0884022993837355,347.6499938964844
PG,165.97999572753906,0.782608695652174,0.7083333333333334,2025-01-02,174.90418624702463,True,-0.0230587092476847,165.97999572753906
XLP,78.37000274658203,0.6956521739130435,0.7058823529411765,2025-01-02,80.5780541931237,True,-0.0124859538734539,78.37000274658203
SUN,51.77000045776367,0.7391304347826086,0.6956521739130435,2025-01-02,53.300999968123286,True,-0.0374848982343763,51.77000045776367
SBUX,92.16999816894533,0.5652173913043478,0.6818181818181818,2025-01-02,97.42441909774662,True,-0.0484731273608682,92.16999816894533
PRU,118.2699966430664,0.6956521739130435,0.6818181818181818,2025-01-02,128.89650183377051,True,-0.0302526799106513,118.2699966430664
TRN,35.08000183105469,0.6521739130434783,0.6666666666666666,2025-01-02,36.33033041472062,True,-0.04521928326918,35.08000183105469
ADP,289.6499938964844,0.6956521739130435,0.6666666666666666,2025-01-02,293.5261094017973,True,-0.0284424166582335,289.6499938964844
AVNT,40.2599983215332,0.6956521739130435,0.6666666666666666,2025-01-02,49.018498083309545,True,-0.0473810124908332,40.2599983215332
AFG,135.4199981689453,0.6956521739130435,0.6521739130434783,2025-01-02,141.1991141996809,True,-0.0392421593729281,135.4199981689453
CAT,359.7699890136719,0.6739130434782609,0.6470588235294118,2025-01-02,384.5900601253624,True,-0.0333268993026327,359.7699890136719
EMR,122.18000030517578,0.6304347826086957,0.6428571428571429,2025-01-02,129.00442507665326,True,-0.0340509296419341,122.18000030517578
ADBE,441.0,0.6739130434782609,0.631578947368421,2025-01-02,492.501225591803,True,-0.043924870365196,441.0
SYY,75.70999908447266,0.6739130434782609,0.6071428571428571,2025-01-02,76.28915564798777,False,-0.0412627937776758,75.70999908447266
XLRE,40.290000915527344,0.6521739130434783,0.5789473684210527,2025-01-02,44.71587779274438,True,-0.0218076122050382,40.290000915527344
WSO,468.7999877929688,0.5869565217391305,0.5652173913043478,2025-01-02,528.6512867795137,True,-0.0303417055754383,468.7999877929688
QSR,65.55999755859375,0.6739130434782609,0.5625,2025-01-02,72.14923299944356,True,-0.0387399376859909,65.55999755859375
XLU,76.2699966430664,0.6304347826086957,0.5238095238095238,2025-01-02,80.83579509413629,True,-0.0231593497672064,76.2699966430664
KO,61.84000015258789,0.7391304347826086,0.4,2025-01-02,66.78951876777342,True,-0.0214779252906056,61.84000015258789
XLB,83.20999908447266,0.6086956521739131,0.3529411764705882,2025-01-02,92.02941003911457,True,-0.0239621697383655,83.20999908447266
CNI,101.86000061035156,0.5217391304347826,0.2777777777777778,2025-01-02,107.6351044548796,True,-0.0417362271632061,101.86000061035156
CPB,42.02999877929688,0.6956521739130435,0.2307692307692307,2025-01-02,43.299615973215744,True,-0.0302969164709121,42.02999877929688
AMD,120.62999725341795,0.6521739130434783,0.1875,2025-01-02,142.99790699390158,True,-0.0650273147601422,120.62999725341795
BAX,29.26000022888184,0.6521739130434783,0.1428571428571428,2025-01-02,33.34296593621191,True,-0.045515717158442,29.26000022888184
